x,y
-18.777,16.8494
-18.7603,16.8683
-18.7436,16.8871
-18.7268,16.9059
-18.7101,16.9247
-18.6933,16.9434
-18.6765,16.9622
-18.6597,16.9809
-18.6429,16.9997
-18.626,17.0184
-18.6091,17.0371
-18.5923,17.0557
-18.5754,17.0744
-18.5584,17.093
-18.5415,17.1117
-18.5245,17.1303
-18.5075,17.1489
-18.4906,17.1674
-18.4735,17.186
-18.4565,17.2045
-18.4394,17.2231
-18.4224,17.2416
-18.4053,17.26
-18.3882,17.2785
-18.371,17.297
-18.3539,17.3154
-18.3367,17.3338
-18.3196,17.3522
-18.3024,17.3706
-18.2851,17.389
-18.2679,17.4073
-18.2506,17.4257
-18.2334,17.444
-18.2161,17.4623
-18.1988,17.4806
-18.1814,17.4989
-18.1641,17.5171
-18.1467,17.5353
-18.1293,17.5536
-18.1119,17.5718
-18.0945,17.5899
-18.0771,17.6081
-18.0596,17.6262
-18.0421,17.6444
-18.0246,17.6625
-18.0071,17.6806
-17.9896,17.6987
-17.972,17.7167
-17.9545,17.7348
-17.9369,17.7528
-17.9193,17.7708
-17.9017,17.7888
-17.884,17.8068
-17.8664,17.8247
-17.8487,17.8426
-17.831,17.8606
-17.8133,17.8785
-17.7955,17.8964
-17.7778,17.9142
-17.76,17.9321
-17.7422,17.9499
-17.7244,17.9677
-17.7066,17.9855
-17.6888,18.0033
-17.6709,18.0211
-17.6531,18.0388
-17.6352,18.0565
-17.6173,18.0742
-17.5993,18.0919
-17.5814,18.1096
-17.5634,18.1273
-17.5454,18.1449
-17.5274,18.1625
-17.5094,18.1801
-17.4914,18.1977
-17.4733,18.2153
-17.4553,18.2328
-17.4372,18.2503
-17.4191,18.2679
-17.401,18.2853
-17.3828,18.3028
-17.3647,18.3203
-17.3465,18.3377
-17.3283,18.3551
-17.3101,18.3725
-17.2919,18.3899
-17.2736,18.4073
-17.2554,18.4247
-17.2371,18.442
-17.2188,18.4593
-17.2005,18.4766
-17.1822,18.4939
-17.1638,18.5111
-17.1454,18.5284
-17.1271,18.5456
-17.1087,18.5628
-17.0902,18.58
-17.0718,18.5972
-17.0534,18.6143
-17.0349,18.6314
-17.0164,18.6485
-16.9979,18.6656
-16.9794,18.6827
-16.9608,18.6998
-16.9423,18.7168
-16.9237,18.7338
-16.9051,18.7508
-16.8865,18.7678
-16.8679,18.7848
-16.8492,18.8017
-16.8306,18.8187
-16.8119,18.8356
-16.7932,18.8525
-16.7745,18.8693
-16.7558,18.8862
-16.737,18.903
-16.7183,18.9198
-16.6995,18.9366
-16.6807,18.9534
-16.6619,18.9702
-16.6431,18.9869
-16.6242,19.0037
-16.6054,19.0204
-16.5865,19.037
-16.5676,19.0537
-16.5487,19.0704
-16.5298,19.087
-16.5108,19.1036
-16.4919,19.1202
-16.4729,19.1368
-16.4539,19.1533
-16.4349,19.1699
-16.4159,19.1864
-16.3968,19.2029
-16.3778,19.2194
-16.3587,19.2358
-16.3396,19.2523
-16.3205,19.2687
-16.3013,19.2851
-16.2822,19.3015
-16.263,19.3178
-16.2439,19.3342
-16.2247,19.3505
-16.2055,19.3668
-16.1862,19.3831
-16.167,19.3994
-16.1477,19.4156
-16.1285,19.4319
-16.1092,19.4481
-16.0899,19.4643
-16.0705,19.4804
-16.0512,19.4966
-16.0318,19.5127
-16.0125,19.5289
-15.9931,19.545
-15.9737,19.561
-15.9543,19.5771
-15.9348,19.5931
-15.9154,19.6092
-15.8959,19.6252
-15.8764,19.6411
-15.8569,19.6571
-15.8374,19.673
-15.8179,19.689
-15.7983,19.7049
-15.7788,19.7208
-15.7592,19.7366
-15.7396,19.7525
-15.72,19.7683
-15.7003,19.7841
-15.6807,19.7999
-15.661,19.8157
-15.6414,19.8314
-15.6217,19.8471
-15.602,19.8629
-15.5822,19.8785
-15.5625,19.8942
-15.5427,19.9099
-15.523,19.9255
-15.5032,19.9411
-15.4834,19.9567
-15.4636,19.9723
-15.4437,19.9878
-15.4239,20.0034
-15.404,20.0189
-15.3841,20.0344
-15.3642,20.0498
-15.3443,20.0653
-15.3244,20.0807
-15.3044,20.0962
-15.2845,20.1115
-15.2645,20.1269
-15.2445,20.1423
-15.2245,20.1576
-15.2045,20.1729
-15.1845,20.1882
-15.1644,20.2035
-15.1443,20.2188
-15.1243,20.234
-15.1042,20.2492
-15.084,20.2644
-15.0639,20.2796
-15.0438,20.2947
-15.0236,20.3099
-15.0034,20.325
-14.9833,20.3401
-14.9631,20.3552
-14.9428,20.3702
-14.9226,20.3853
-14.9024,20.4003
-14.8821,20.4153
-14.8618,20.4302
-14.8415,20.4452
-14.8212,20.4601
-14.8009,20.475
-14.7805,20.4899
-14.7602,20.5048
-14.7398,20.5197
-14.7194,20.5345
-14.699,20.5493
-14.6786,20.5641
-14.6582,20.5789
-14.6377,20.5936
-14.6173,20.6084
-14.5968,20.6231
-14.5763,20.6378
-14.5558,20.6524
-14.5353,20.6671
-14.5148,20.6817
-14.4942,20.6963
-14.4737,20.7109
-14.4531,20.7255
-14.4325,20.7401
-14.4119,20.7546
-14.3913,20.7691
-14.3706,20.7836
-14.35,20.798
-14.3293,20.8125
-14.3086,20.8269
-14.2879,20.8413
-14.2672,20.8557
-14.2465,20.8701
-14.2258,20.8844
-14.205,20.8987
-14.1842,20.913
-14.1635,20.9273
-14.1427,20.9416
-14.1219,20.9558
-14.101,20.97
-14.0802,20.9842
-14.0593,20.9984
-14.0385,21.0126
-14.0176,21.0267
-13.9967,21.0408
-13.9758,21.0549
-13.9549,21.069
-13.9339,21.0831
-13.913,21.0971
-13.892,21.1111
-13.871,21.1251
-13.85,21.1391
-13.829,21.153
-13.808,21.167
-13.787,21.1809
-13.7659,21.1947
-13.7449,21.2086
-13.7238,21.2225
-13.7027,21.2363
-13.6816,21.2501
-13.6605,21.2639
-13.6393,21.2776
-13.6182,21.2914
-13.597,21.3051
-13.5758,21.3188
-13.5546,21.3325
-13.5334,21.3461
-13.5122,21.3598
-13.491,21.3734
-13.4697,21.387
-13.4485,21.4005
-13.4272,21.4141
-13.4059,21.4276
-13.3846,21.4411
-13.3633,21.4546
-13.342,21.4681
-13.3207,21.4815
-13.2993,21.495
-13.2779,21.5084
-13.2566,21.5217
-13.2352,21.5351
-13.2138,21.5484
-13.1923,21.5618
-13.1709,21.5751
-13.1494,21.5883
-13.128,21.6016
-13.1065,21.6148
-13.085,21.628
-13.0635,21.6412
-13.042,21.6544
-13.0205,21.6675
-12.9989,21.6807
-12.9774,21.6938
-12.9558,21.7068
-12.9342,21.7199
-12.9126,21.7329
-12.891,21.746
-12.8694,21.759
-12.8478,21.7719
-12.8261,21.7849
-12.8045,21.7978
-12.7828,21.8107
-12.7611,21.8236
-12.7394,21.8365
-12.7177,21.8493
-12.696,21.8622
-12.6743,21.875
-12.6525,21.8877
-12.6307,21.9005
-12.609,21.9132
-12.5872,21.926
-12.5654,21.9387
-12.5436,21.9513
-12.5217,21.964
-12.4999,21.9766
-12.478,21.9892
-12.4562,22.0018
-12.4343,22.0144
-12.4124,22.0269
-12.3905,22.0394
-12.3686,22.0519
-12.3467,22.0644
-12.3247,22.0769
-12.3028,22.0893
-12.2808,22.1017
-12.2588,22.1141
-12.2368,22.1265
-12.2148,22.1388
-12.1928,22.1511
-12.1708,22.1634
-12.1487,22.1757
-12.1267,22.188
-12.1046,22.2002
-12.0825,22.2124
-12.0604,22.2246
-12.0383,22.2368
-12.0162,22.2489
-11.9941,22.2611
-11.972,22.2732
-11.9498,22.2853
-11.9276,22.2973
-11.9055,22.3094
-11.8833,22.3214
-11.8611,22.3334
-11.8389,22.3453
-11.8166,22.3573
-11.7944,22.3692
-11.7722,22.3811
-11.7499,22.393
-11.7276,22.4049
-11.7053,22.4167
-11.683,22.4285
-11.6607,22.4403
-11.6384,22.4521
-11.6161,22.4638
-11.5937,22.4756
-11.5714,22.4873
-11.549,22.499
-11.5266,22.5106
-11.5042,22.5223
-11.4818,22.5339
-11.4594,22.5455
-11.437,22.5571
-11.4146,22.5686
-11.3921,22.5801
-11.3696,22.5916
-11.3472,22.6031
-11.3247,22.6146
-11.3022,22.626
-11.2797,22.6374
-11.2572,22.6488
-11.2346,22.6602
-11.2121,22.6716
-11.1895,22.6829
-11.167,22.6942
-11.1444,22.7055
-11.1218,22.7167
-11.0992,22.728
-11.0766,22.7392
-11.054,22.7504
-11.0313,22.7615
-11.0087,22.7727
-10.986,22.7838
-10.9634,22.7949
-10.9407,22.806
-10.918,22.8171
-10.8953,22.8281
-10.8726,22.8391
-10.8499,22.8501
-10.8271,22.8611
-10.8044,22.872
-10.7816,22.8829
-10.7589,22.8938
-10.7361,22.9047
-10.7133,22.9156
-10.6905,22.9264
-10.6677,22.9372
-10.6449,22.948
-10.622,22.9587
-10.5992,22.9695
-10.5763,22.9802
-10.5535,22.9909
-10.5306,23.0016
-10.5077,23.0122
-10.4848,23.0228
-10.4619,23.0334
-10.439,23.044
-10.416,23.0546
-10.3931,23.0651
-10.3701,23.0756
-10.3472,23.0861
-10.3242,23.0966
-10.3012,23.107
-10.2782,23.1174
-10.2552,23.1278
-10.2322,23.1382
-10.2092,23.1486
-10.1861,23.1589
-10.1631,23.1692
-10.14,23.1795
-10.117,23.1897
-10.0939,23.2
-10.0708,23.2102
-10.0477,23.2204
-10.0246,23.2306
-10.0015,23.2407
-9.97835,23.2508
-9.95522,23.2609
-9.93207,23.271
-9.90891,23.2811
-9.88573,23.2911
-9.86255,23.3011
-9.83936,23.3111
-9.81616,23.321
-9.79295,23.331
-9.76973,23.3409
-9.7465,23.3508
-9.72326,23.3607
-9.70001,23.3705
-9.67675,23.3803
-9.65348,23.3901
-9.6302,23.3999
-9.60691,23.4096
-9.5836,23.4194
-9.56029,23.4291
-9.53697,23.4388
-9.51364,23.4484
-9.4903,23.4581
-9.46695,23.4677
-9.4436,23.4773
-9.42023,23.4868
-9.39685,23.4964
-9.37346,23.5059
-9.35006,23.5154
-9.32665,23.5249
-9.30324,23.5343
-9.27981,23.5438
-9.25637,23.5532
-9.23293,23.5625
-9.20947,23.5719
-9.18601,23.5812
-9.16253,23.5905
-9.13905,23.5998
-9.11556,23.6091
-9.09205,23.6183
-9.06854,23.6275
-9.04502,23.6367
-9.02149,23.6459
-8.99795,23.6551
-8.9744,23.6642
-8.95084,23.6733
-8.92727,23.6824
-8.9037,23.6914
-8.88011,23.7004
-8.85652,23.7094
-8.83291,23.7184
-8.8093,23.7274
-8.78568,23.7363
-8.76204,23.7452
-8.7384,23.7541
-8.71475,23.763
-8.6911,23.7718
-8.66743,23.7806
-8.64375,23.7894
-8.62007,23.7982
-8.59637,23.807
-8.57267,23.8157
-8.54896,23.8244
-8.52524,23.8331
-8.50151,23.8417
-8.47777,23.8503
-8.45402,23.8589
-8.43026,23.8675
-8.4065,23.8761
-8.38273,23.8846
-8.35894,23.8931
-8.33515,23.9016
-8.31135,23.9101
-8.28755,23.9185
-8.26373,23.9269
-8.2399,23.9353
-8.21607,23.9437
-8.19223,23.952
-8.16838,23.9604
-8.14452,23.9687
-8.12065,23.9769
-8.09678,23.9852
-8.07289,23.9934
-8.049,24.0016
-8.0251,24.0098
-8.00119,24.018
-7.97727,24.0261
-7.95335,24.0342
-7.92941,24.0423
-7.90547,24.0503
-7.88152,24.0584
-7.85756,24.0664
-7.83359,24.0744
-7.80962,24.0823
-7.78564,24.0903
-7.76165,24.0982
-7.73765,24.1061
-7.71364,24.114
-7.68962,24.1218
-7.6656,24.1296
-7.64157,24.1374
-7.61753,24.1452
-7.59348,24.1529
-7.56943,24.1607
-7.54537,24.1684
-7.5213,24.176
-7.49722,24.1837
-7.47313,24.1913
-7.44904,24.1989
-7.42494,24.2065
-7.40083,24.2141
-7.37671,24.2216
-7.35259,24.2291
-7.32846,24.2366
-7.30432,24.2441
-7.28017,24.2515
-7.25601,24.2589
-7.23185,24.2663
-7.20768,24.2737
-7.1835,24.281
-7.15932,24.2883
-7.13513,24.2956
-7.11093,24.3029
-7.08672,24.3101
-7.0625,24.3173
-7.03828,24.3245
-7.01405,24.3317
-6.98982,24.3389
-6.96557,24.346
-6.94132,24.3531
-6.91706,24.3602
-6.8928,24.3672
-6.86852,24.3742
-6.84424,24.3812
-6.81996,24.3882
-6.79566,24.3952
-6.77136,24.4021
-6.74705,24.409
-6.72274,24.4159
-6.69842,24.4227
-6.67409,24.4296
-6.64975,24.4364
-6.62541,24.4432
-6.60106,24.4499
-6.5767,24.4567
-6.55233,24.4634
-6.52796,24.4701
-6.50359,24.4767
-6.4792,24.4834
-6.45481,24.49
-6.43041,24.4966
-6.40601,24.5031
-6.3816,24.5097
-6.35718,24.5162
-6.33275,24.5227
-6.30832,24.5292
-6.28388,24.5356
-6.25944,24.542
-6.23499,24.5484
-6.21053,24.5548
-6.18607,24.5611
-6.1616,24.5675
-6.13712,24.5738
-6.11263,24.58
-6.08814,24.5863
-6.06365,24.5925
-6.03915,24.5987
-6.01464,24.6049
-5.99012,24.611
-5.9656,24.6172
-5.94107,24.6233
-5.91654,24.6294
-5.892,24.6354
-5.86745,24.6414
-5.8429,24.6474
-5.81834,24.6534
-5.79377,24.6594
-5.7692,24.6653
-5.74462,24.6712
-5.72004,24.6771
-5.69545,24.683
-5.67086,24.6888
-5.64626,24.6946
-5.62165,24.7004
-5.59704,24.7061
-5.57242,24.7119
-5.54779,24.7176
-5.52316,24.7233
-5.49852,24.7289
-5.47388,24.7346
-5.44923,24.7402
-5.42458,24.7458
-5.39992,24.7514
-5.37525,24.7569
-5.35058,24.7624
-5.32591,24.7679
-5.30122,24.7734
-5.27654,24.7788
-5.25184,24.7842
-5.22714,24.7896
-5.20244,24.795
-5.17773,24.8003
-5.15301,24.8056
-5.12829,24.8109
-5.10357,24.8162
-5.07883,24.8214
-5.0541,24.8267
-5.02935,24.8319
-5.00461,24.837
-4.97985,24.8422
-4.9551,24.8473
-4.93033,24.8524
-4.90556,24.8575
-4.88079,24.8625
-4.85601,24.8675
-4.83122,24.8725
-4.80643,24.8775
-4.78164,24.8825
-4.75684,24.8874
-4.73203,24.8923
-4.70722,24.8971
-4.68241,24.902
-4.65759,24.9068
-4.63276,24.9116
-4.60793,24.9164
-4.5831,24.9211
-4.55826,24.9259
-4.53341,24.9306
-4.50857,24.9352
-4.48371,24.9399
-4.45885,24.9445
-4.43399,24.9491
-4.40912,24.9537
-4.38425,24.9583
-4.35937,24.9628
-4.33449,24.9673
-4.3096,24.9718
-4.28471,24.9762
-4.25981,24.9806
-4.23491,24.985
-4.21,24.9894
-4.18509,24.9938
-4.16018,24.9981
-4.13526,25.0024
-4.11033,25.0067
-4.08541,25.0109
-4.06047,25.0152
-4.03554,25.0194
-4.0106,25.0236
-3.98565,25.0277
-3.9607,25.0318
-3.93575,25.0359
-3.91079,25.04
-3.88583,25.0441
-3.86086,25.0481
-3.83589,25.0521
-3.81091,25.0561
-3.78593,25.0601
-3.76095,25.064
-3.73596,25.0679
-3.71097,25.0718
-3.68598,25.0756
-3.66098,25.0795
-3.63597,25.0833
-3.61097,25.087
-3.58595,25.0908
-3.56094,25.0945
-3.53592,25.0982
-3.5109,25.1019
-3.48587,25.1056
-3.46084,25.1092
-3.43581,25.1128
-3.41077,25.1164
-3.38573,25.12
-3.36068,25.1235
-3.33563,25.127
-3.31058,25.1305
-3.28552,25.1339
-3.26046,25.1374
-3.2354,25.1408
-3.21033,25.1442
-3.18526,25.1475
-3.16019,25.1508
-3.13511,25.1541
-3.11003,25.1574
-3.08494,25.1607
-3.05985,25.1639
-3.03476,25.1671
-3.00967,25.1703
-2.98457,25.1735
-2.95947,25.1766
-2.93436,25.1797
-2.90926,25.1828
-2.88414,25.1858
-2.85903,25.1889
-2.83391,25.1919
-2.80879,25.1949
-2.78367,25.1978
-2.75854,25.2007
-2.73341,25.2037
-2.70828,25.2065
-2.68314,25.2094
-2.658,25.2122
-2.63286,25.215
-2.60772,25.2178
-2.58257,25.2206
-2.55742,25.2233
-2.53226,25.226
-2.50711,25.2287
-2.48195,25.2313
-2.45678,25.234
-2.43162,25.2366
-2.40645,25.2392
-2.38128,25.2417
-2.35611,25.2442
-2.33093,25.2467
-2.30575,25.2492
-2.28057,25.2517
-2.25539,25.2541
-2.2302,25.2565
-2.20501,25.2589
-2.17982,25.2612
-2.15463,25.2636
-2.12943,25.2659
-2.10423,25.2682
-2.07903,25.2704
-2.05383,25.2726
-2.02862,25.2748
-2.00341,25.277
-1.9782,25.2792
-1.95299,25.2813
-1.92777,25.2834
-1.90256,25.2855
-1.87734,25.2875
-1.85212,25.2896
-1.82689,25.2916
-1.80166,25.2935
-1.77644,25.2955
-1.75121,25.2974
-1.72597,25.2993
-1.70074,25.3012
-1.6755,25.3031
-1.65026,25.3049
-1.62502,25.3067
-1.59978,25.3085
-1.57453,25.3102
-1.54929,25.3119
-1.52404,25.3136
-1.49879,25.3153
-1.47354,25.317
-1.44828,25.3186
-1.42303,25.3202
-1.39777,25.3218
-1.37251,25.3233
-1.34725,25.3248
-1.32199,25.3263
-1.29672,25.3278
-1.27146,25.3292
-1.24619,25.3307
-1.22092,25.3321
-1.19565,25.3334
-1.17038,25.3348
-1.14511,25.3361
-1.11983,25.3374
-1.09455,25.3387
-1.06928,25.3399
-1.044,25.3411
-1.01872,25.3423
-0.993435,25.3435
-0.968152,25.3447
-0.942867,25.3458
-0.917581,25.3469
-0.892294,25.3479
-0.867006,25.349
-0.841717,25.35
-0.816426,25.351
-0.791134,25.352
-0.765841,25.3529
-0.740547,25.3538
-0.715252,25.3547
-0.689956,25.3556
-0.664658,25.3564
-0.63936,25.3573
-0.614061,25.358
-0.588761,25.3588
-0.56346,25.3596
-0.538158,25.3603
-0.512855,25.361
-0.487551,25.3616
-0.462247,25.3623
-0.436942,25.3629
-0.411636,25.3635
-0.386329,25.364
-0.361021,25.3646
-0.335713,25.3651
-0.310404,25.3656
-0.285095,25.3661
-0.259785,25.3665
-0.234474,25.3669
-0.209163,25.3673
-0.183851,25.3677
-0.158539,25.368
-0.133226,25.3683
-0.107913,25.3686
-0.0825988,25.3689
-0.0572846,25.3691
-0.0319701,25.3693
-0.00665519,25.3695
0.0186601,25.3697
0.0439756,25.3698
0.0692915,25.3699
0.0946076,25.37
0.119924,25.37
0.145241,25.3701
0.170557,25.3701
0.195874,25.3701
0.221191,25.37
0.246508,25.37
0.271826,25.3699
0.297143,25.3698
0.32246,25.3696
0.347778,25.3694
0.373095,25.3693
0.398413,25.369
0.42373,25.3688
0.449047,25.3685
0.474364,25.3682
0.499681,25.3679
0.524998,25.3676
0.550314,25.3672
0.575631,25.3668
0.600947,25.3664
0.626263,25.3659
0.651578,25.3655
0.676894,25.365
0.702208,25.3645
0.727523,25.3639
0.752837,25.3633
0.778151,25.3627
0.803464,25.3621
0.828777,25.3615
0.854089,25.3608
0.879401,25.3601
0.904713,25.3594
0.930023,25.3586
0.955333,25.3579
0.980643,25.3571
1.00595,25.3562
1.03126,25.3554
1.05657,25.3545
1.08187,25.3536
1.10718,25.3527
1.13249,25.3517
1.15779,25.3508
1.18309,25.3497
1.2084,25.3487
1.2337,25.3477
1.259,25.3466
1.2843,25.3455
1.3096,25.3444
1.3349,25.3432
1.36019,25.342
1.38549,25.3408
1.41079,25.3396
1.43608,25.3383
1.46137,25.3371
1.48666,25.3358
1.51196,25.3344
1.53724,25.3331
1.56253,25.3317
1.58782,25.3303
1.61311,25.3289
1.63839,25.3274
1.66367,25.3259
1.68896,25.3244
1.71424,25.3229
1.73952,25.3213
1.76479,25.3198
1.79007,25.3181
1.81535,25.3165
1.84062,25.3149
1.86589,25.3132
1.89116,25.3115
1.91643,25.3097
1.9417,25.308
1.96696,25.3062
1.99223,25.3044
2.01749,25.3025
2.04275,25.3007
2.06801,25.2988
2.09327,25.2969
2.11852,25.295
2.14378,25.293
2.16903,25.291
2.19428,25.289
2.21953,25.287
2.24477,25.2849
2.27002,25.2828
2.29526,25.2807
2.3205,25.2786
2.34574,25.2764
2.37098,25.2742
2.39621,25.272
2.42144,25.2698
2.44668,25.2675
2.4719,25.2652
2.49713,25.2629
2.52235,25.2606
2.54758,25.2582
2.5728,25.2558
2.59801,25.2534
2.62323,25.251
2.64844,25.2485
2.67365,25.246
2.69886,25.2435
2.72407,25.241
2.74927,25.2384
2.77447,25.2358
2.79967,25.2332
2.82487,25.2305
2.85006,25.2279
2.87525,25.2252
2.90044,25.2225
2.92563,25.2197
2.95081,25.217
2.97599,25.2142
3.00117,25.2114
3.02635,25.2085
3.05152,25.2057
3.07669,25.2028
3.10186,25.1998
3.12702,25.1969
3.15219,25.1939
3.17734,25.1909
3.2025,25.1879
3.22765,25.1849
3.25281,25.1818
3.27795,25.1787
3.3031,25.1756
3.32824,25.1725
3.35338,25.1693
3.37852,25.1661
3.40365,25.1629
3.42878,25.1596
3.4539,25.1564
3.47903,25.1531
3.50415,25.1498
3.52927,25.1464
3.55438,25.143
3.57949,25.1396
3.6046,25.1362
3.6297,25.1328
3.65481,25.1293
3.6799,25.1258
3.705,25.1223
3.73009,25.1188
3.75518,25.1152
3.78026,25.1116
3.80534,25.108
3.83042,25.1043
3.85549,25.1007
3.88056,25.097
3.90563,25.0932
3.93069,25.0895
3.95575,25.0857
3.98081,25.0819
4.00586,25.0781
4.03091,25.0743
4.05596,25.0704
4.081,25.0665
4.10604,25.0626
4.13107,25.0586
4.1561,25.0547
4.18113,25.0507
4.20615,25.0467
4.23117,25.0426
4.25618,25.0385
4.2812,25.0344
4.3062,25.0303
4.33121,25.0262
4.3562,25.022
4.3812,25.0178
4.40619,25.0136
4.43118,25.0093
4.45616,25.0051
4.48114,25.0008
4.50611,24.9965
4.53108,24.9921
4.55605,24.9877
4.58101,24.9834
4.60597,24.9789
4.63092,24.9745
4.65587,24.97
4.68082,24.9655
4.70576,24.961
4.7307,24.9565
4.75563,24.9519
4.78056,24.9473
4.80548,24.9427
4.8304,24.938
4.85531,24.9334
4.88022,24.9287
4.90513,24.924
4.93003,24.9192
4.95492,24.9144
4.97981,24.9096
5.0047,24.9048
5.02958,24.9
5.05446,24.8951
5.07933,24.8902
5.1042,24.8853
5.12907,24.8804
5.15392,24.8754
5.17878,24.8704
5.20363,24.8654
5.22847,24.8603
5.25331,24.8553
5.27814,24.8502
5.30297,24.8451
5.3278,24.8399
5.35262,24.8348
5.37743,24.8296
5.40224,24.8244
5.42704,24.8191
5.45184,24.8139
5.47664,24.8086
5.50143,24.8033
5.52621,24.7979
5.55099,24.7925
5.57576,24.7872
5.60053,24.7817
5.62529,24.7763
5.65005,24.7708
5.6748,24.7654
5.69955,24.7598
5.72429,24.7543
5.74903,24.7487
5.77376,24.7432
5.79848,24.7375
5.8232,24.7319
5.84792,24.7262
5.87263,24.7206
5.89733,24.7149
5.92203,24.7091
5.94672,24.7034
5.97141,24.6976
5.99609,24.6918
6.02077,24.6859
6.04544,24.6801
6.0701,24.6742
6.09476,24.6683
6.11941,24.6624
6.14406,24.6564
6.1687,24.6504
6.19333,24.6444
6.21796,24.6384
6.24259,24.6323
6.2672,24.6262
6.29182,24.6201
6.31642,24.614
6.34102,24.6079
6.36562,24.6017
6.3902,24.5955
6.41479,24.5892
6.43936,24.583
6.46393,24.5767
6.48849,24.5704
6.51305,24.5641
6.5376,24.5577
6.56215,24.5514
6.58669,24.545
6.61122,24.5385
6.63575,24.5321
6.66027,24.5256
6.68478,24.5191
6.70929,24.5126
6.73379,24.5061
6.75828,24.4995
6.78277,24.4929
6.80725,24.4863
6.83173,24.4796
6.8562,24.473
6.88066,24.4663
6.90512,24.4595
6.92957,24.4528
6.95401,24.446
6.97844,24.4392
7.00287,24.4324
7.0273,24.4256
7.05171,24.4187
7.07612,24.4118
7.10053,24.4049
7.12492,24.398
7.14931,24.391
7.17369,24.384
7.19807,24.377
7.22244,24.37
7.2468,24.3629
7.27115,24.3558
7.2955,24.3487
7.31984,24.3416
7.34418,24.3344
7.3685,24.3273
7.39282,24.3201
7.41714,24.3128
7.44144,24.3056
7.46574,24.2983
7.49003,24.291
7.51432,24.2837
7.5386,24.2763
7.56287,24.2689
7.58713,24.2615
7.61139,24.2541
7.63563,24.2467
7.65988,24.2392
7.68411,24.2317
7.70834,24.2242
7.73256,24.2166
7.75677,24.2091
7.78097,24.2015
7.80517,24.1939
7.82936,24.1862
7.85354,24.1785
7.87772,24.1709
7.90188,24.1631
7.92604,24.1554
7.95019,24.1476
7.97434,24.1399
7.99848,24.132
8.0226,24.1242
8.04673,24.1163
8.07084,24.1085
8.09495,24.1006
8.11904,24.0926
8.14313,24.0847
8.16722,24.0767
8.19129,24.0687
8.21536,24.0607
8.23942,24.0526
8.26347,24.0445
8.28751,24.0364
8.31155,24.0283
8.33558,24.0202
8.3596,24.012
8.38361,24.0038
8.40761,23.9956
8.43161,23.9873
8.45559,23.9791
8.47957,23.9708
8.50354,23.9624
8.52751,23.9541
8.55146,23.9457
8.57541,23.9373
8.59935,23.9289
8.62328,23.9205
8.6472,23.912
8.67111,23.9036
8.69502,23.895
8.71891,23.8865
8.7428,23.878
8.76668,23.8694
8.79055,23.8608
8.81442,23.8522
8.83827,23.8435
8.86212,23.8348
8.88596,23.8261
8.90979,23.8174
8.93361,23.8087
8.95742,23.7999
8.98122,23.7911
9.00502,23.7823
9.0288,23.7734
9.05258,23.7646
9.07635,23.7557
9.10011,23.7468
9.12386,23.7378
9.1476,23.7289
9.17134,23.7199
9.19506,23.7109
9.21878,23.7018
9.24249,23.6928
9.26618,23.6837
9.28987,23.6746
9.31355,23.6655
9.33723,23.6563
9.36089,23.6471
9.38454,23.638
9.40819,23.6287
9.43182,23.6195
9.45545,23.6102
9.47906,23.6009
9.50267,23.5916
9.52627,23.5823
9.54986,23.5729
9.57344,23.5635
9.59701,23.5541
9.62058,23.5447
9.64413,23.5352
9.66767,23.5257
9.69121,23.5162
9.71473,23.5067
9.73825,23.4971
9.76175,23.4876
9.78525,23.478
9.80874,23.4683
9.83221,23.4587
9.85568,23.449
9.87914,23.4393
9.90259,23.4296
9.92603,23.4199
9.94946,23.4101
9.97288,23.4003
9.99629,23.3905
10.0197,23.3807
10.0431,23.3708
10.0665,23.361
10.0898,23.351
10.1132,23.3411
10.1366,23.3312
10.1599,23.3212
10.1832,23.3112
10.2066,23.3012
10.2299,23.2911
10.2532,23.2811
10.2765,23.271
10.2997,23.2609
10.323,23.2507
10.3463,23.2406
10.3695,23.2304
10.3928,23.2202
10.416,23.2099
10.4392,23.1997
10.4625,23.1894
10.4857,23.1791
10.5088,23.1688
10.532,23.1584
10.5552,23.1481
10.5784,23.1377
10.6015,23.1273
10.6247,23.1168
10.6478,23.1064
10.6709,23.0959
10.694,23.0854
10.7171,23.0748
10.7402,23.0643
10.7633,23.0537
10.7864,23.0431
10.8094,23.0325
10.8325,23.0218
10.8555,23.0112
10.8785,23.0005
10.9016,22.9898
10.9246,22.979
10.9476,22.9683
10.9705,22.9575
10.9935,22.9467
11.0165,22.9358
11.0394,22.925
11.0624,22.9141
11.0853,22.9032
11.1082,22.8923
11.1311,22.8813
11.154,22.8704
11.1769,22.8594
11.1998,22.8483
11.2227,22.8373
11.2455,22.8262
11.2684,22.8152
11.2912,22.8041
11.314,22.7929
11.3369,22.7818
11.3597,22.7706
11.3825,22.7594
11.4052,22.7482
11.428,22.7369
11.4508,22.7257
11.4735,22.7144
11.4962,22.7031
11.519,22.6917
11.5417,22.6804
11.5644,22.669
11.5871,22.6576
11.6097,22.6462
11.6324,22.6347
11.6551,22.6233
11.6777,22.6118
11.7004,22.6002
11.723,22.5887
11.7456,22.5771
11.7682,22.5656
11.7908,22.5539
11.8134,22.5423
11.8359,22.5307
11.8585,22.519
11.881,22.5073
11.9035,22.4956
11.9261,22.4838
11.9486,22.4721
11.9711,22.4603
11.9936,22.4485
12.016,22.4366
